# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	58221	58538	-							BG262_RS08705	318		old_locus_tag=BG262_05995
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	58221	58538	-	WP_070788505.1	WP_070788505.1		metalloregulator ArsR/SmtB family transcription factor			BG262_RS08705	318	105	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	58769	60652	+							BG262_RS08710	1884		old_locus_tag=BG262_06000
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	58769	60652	+	WP_070788506.1	WP_070788506.1		heavy metal translocating P-type ATPase			BG262_RS08710	1884	627	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	60735	61313	+							BG262_RS08715	579		old_locus_tag=BG262_06005
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	60735	61313	+	WP_070788507.1	WP_070788507.1		VanZ family protein			BG262_RS08715	579	192	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	61508	62473	+							BG262_RS08720	966		old_locus_tag=BG262_06010
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	61508	62473	+	WP_143602677.1	WP_143602677.1		hypothetical protein			BG262_RS08720	966	321	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	62507	63340	-							BG262_RS08725	834		old_locus_tag=BG262_06015
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	62507	63340	-	WP_070788509.1	WP_070788509.1		alpha/beta hydrolase			BG262_RS08725	834	277	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	63340	64197	-							BG262_RS08730	858		old_locus_tag=BG262_06020
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	63340	64197	-	WP_070788510.1	WP_070788510.1		alpha/beta hydrolase			BG262_RS08730	858	285	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	64374	65900	+					guaA		BG262_RS08735	1527		old_locus_tag=BG262_06025
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	64374	65900	+	WP_070788588.1	WP_070788588.1		glutamine-hydrolyzing GMP synthase	guaA		BG262_RS08735	1527	508	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	65957	66403	-							BG262_RS08740	447		old_locus_tag=BG262_06030
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	65957	66403	-	WP_070788511.1	WP_070788511.1		tyrosine-type recombinase/integrase			BG262_RS08740	447	148	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	66387	66782	-							BG262_RS08745	396		old_locus_tag=BG262_06035
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	66387	66782	-	WP_070788512.1	WP_070788512.1		conjugal transfer protein			BG262_RS08745	396	131	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	66839	67339	-							BG262_RS08750	501		old_locus_tag=BG262_06040
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	66839	67339	-	WP_070788513.1	WP_070788513.1		antirestriction protein ArdA			BG262_RS08750	501	166	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	67351	67572	-							BG262_RS08755	222		old_locus_tag=BG262_06045
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	67351	67572	-	WP_070788514.1	WP_070788514.1		hypothetical protein			BG262_RS08755	222	73	
gene	pseudogene	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	67569	67858	-							BG262_RS08760	290		pseudo;old_locus_tag=BG262_06050
CDS	without_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	67569	67858	-				hypothetical protein			BG262_RS08760	290		pseudo
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	67855	69039	-					mobT		BG262_RS08765	1185		old_locus_tag=BG262_06055
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	67855	69039	-	WP_070788515.1	WP_070788515.1		MobT family relaxase	mobT		BG262_RS08765	1185	394	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	69230	70621	-							BG262_RS08770	1392		old_locus_tag=BG262_06060
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	69230	70621	-	WP_070788516.1	WP_070788516.1		FtsK/SpoIIIE domain-containing protein			BG262_RS08770	1392	463	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	70660	72258	-							BG262_RS08775	1599		old_locus_tag=BG262_06065
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	70660	72258	-	WP_070788517.1	WP_070788517.1		hypothetical protein			BG262_RS08775	1599	532	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	72331	72705	-							BG262_RS08780	375		old_locus_tag=BG262_06070
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	72331	72705	-	WP_070788518.1	WP_070788518.1		YdcP family protein			BG262_RS08780	375	124	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	72726	73040	-							BG262_RS08785	315		old_locus_tag=BG262_06075
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	72726	73040	-	WP_070788519.1	WP_070788519.1		YdcP family protein			BG262_RS08785	315	104	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	73403	74365	-							BG262_RS08790	963		old_locus_tag=BG262_06080
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	73403	74365	-	WP_070788520.1	WP_070788520.1		NAD(P)-dependent oxidoreductase			BG262_RS08790	963	320	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	74386	74745	-							BG262_RS08795	360		old_locus_tag=BG262_06085
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	74386	74745	-	WP_070788521.1	WP_070788521.1		metalloregulator ArsR/SmtB family transcription factor			BG262_RS08795	360	119	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	75046	77460	-							BG262_RS08800	2415		old_locus_tag=BG262_06090
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	75046	77460	-	WP_233278850.1	WP_233278850.1		SpaA isopeptide-forming pilin-related protein			BG262_RS08800	2415	804	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	77457	77660	-							BG262_RS10885	204		old_locus_tag=BG262_06095
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	77457	77660	-	WP_070788523.1	WP_070788523.1		hypothetical protein			BG262_RS10885	204	67	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	78071	78532	+							BG262_RS08810	462		old_locus_tag=BG262_06100
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	78071	78532	+	WP_070788524.1	WP_070788524.1		pyridoxamine 5'-phosphate oxidase family protein			BG262_RS08810	462	153	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	78809	79579	-							BG262_RS08815	771		old_locus_tag=BG262_06105
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	78809	79579	-	WP_070788525.1	WP_070788525.1		hypothetical protein			BG262_RS08815	771	256	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	79684	80139	-							BG262_RS08820	456		old_locus_tag=BG262_06110
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	79684	80139	-	WP_070788526.1	WP_070788526.1		GNAT family N-acetyltransferase			BG262_RS08820	456	151	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	80376	80831	-							BG262_RS08825	456		old_locus_tag=BG262_06115
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	80376	80831	-	WP_070788527.1	WP_070788527.1		hypothetical protein			BG262_RS08825	456	151	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	80851	81060	-							BG262_RS08830	210		old_locus_tag=BG262_06120
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	80851	81060	-	WP_070788528.1	WP_070788528.1		hypothetical protein			BG262_RS08830	210	69	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	81093	81593	-							BG262_RS08835	501		old_locus_tag=BG262_06125
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	81093	81593	-	WP_070788529.1	WP_070788529.1		AAA family ATPase			BG262_RS08835	501	166	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	81670	82281	-							BG262_RS08840	612		old_locus_tag=BG262_06130
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	81670	82281	-	WP_070788530.1	WP_070788530.1		cadmium resistance transporter			BG262_RS08840	612	203	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	82373	82795	-							BG262_RS08845	423		old_locus_tag=BG262_06135
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	82373	82795	-	WP_070788531.1	WP_070788531.1		potassium channel family protein			BG262_RS08845	423	140	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	82905	83492	-							BG262_RS08850	588		old_locus_tag=BG262_06140
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	82905	83492	-	WP_070788532.1	WP_070788532.1		nucleoside triphosphate pyrophosphohydrolase			BG262_RS08850	588	195	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	83579	84349	-							BG262_RS08855	771		old_locus_tag=BG262_06145
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	83579	84349	-	WP_070788533.1	WP_070788533.1		ABC transporter permease			BG262_RS08855	771	256	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	84342	85277	-							BG262_RS08860	936		old_locus_tag=BG262_06150
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	84342	85277	-	WP_070788534.1	WP_070788534.1		ABC transporter ATP-binding protein			BG262_RS08860	936	311	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	85544	85690	+							BG262_RS10785	147		
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	85544	85690	+	WP_158006665.1	WP_158006665.1		hypothetical protein			BG262_RS10785	147	48	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	85746	87098	-							BG262_RS08865	1353		old_locus_tag=BG262_06155
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	85746	87098	-	WP_070788535.1	WP_070788535.1		aldehyde dehydrogenase family protein			BG262_RS08865	1353	450	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	87213	87854	-							BG262_RS08870	642		old_locus_tag=BG262_06160
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	87213	87854	-	WP_070788536.1	WP_070788536.1		GNAT family N-acetyltransferase			BG262_RS08870	642	213	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	87926	88261	-							BG262_RS08875	336		old_locus_tag=BG262_06165
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	87926	88261	-	WP_267887005.1	WP_267887005.1		GNAT family N-acetyltransferase			BG262_RS08875	336	111	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	88257	88433	-							BG262_RS10790	177		
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	88257	88433	-	WP_158006666.1	WP_158006666.1		hypothetical protein			BG262_RS10790	177	58	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	88627	89769	-							BG262_RS08880	1143		old_locus_tag=BG262_06170
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	88627	89769	-	WP_070788538.1	WP_070788538.1		GGDEF domain-containing protein			BG262_RS08880	1143	380	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	89751	90497	-							BG262_RS08885	747		old_locus_tag=BG262_06175
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	89751	90497	-	WP_070788539.1	WP_070788539.1		EAL domain-containing protein			BG262_RS08885	747	248	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	90632	91513	-							BG262_RS08890	882		old_locus_tag=BG262_06180
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	90632	91513	-	WP_070788540.1	WP_070788540.1		hypothetical protein			BG262_RS08890	882	293	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	91534	91986	-							BG262_RS08895	453		old_locus_tag=BG262_06185
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	91534	91986	-	WP_070788541.1	WP_070788541.1		8-oxo-dGTP diphosphatase			BG262_RS08895	453	150	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	92160	92963	+							BG262_RS08900	804		old_locus_tag=BG262_06190
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	92160	92963	+	WP_070788542.1	WP_070788542.1		alpha/beta hydrolase			BG262_RS08900	804	267	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	93433	94731	-							BG262_RS08905	1299		old_locus_tag=BG262_06195
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	93433	94731	-	WP_070788543.1	WP_070788543.1		extracellular solute-binding protein			BG262_RS08905	1299	432	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	94733	96040	-							BG262_RS08910	1308		old_locus_tag=BG262_06200
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	94733	96040	-	WP_070788544.1	WP_070788544.1		MBL fold metallo-hydrolase			BG262_RS08910	1308	435	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	96024	96842	-							BG262_RS08915	819		old_locus_tag=BG262_06205
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	96024	96842	-	WP_070788545.1	WP_070788545.1		carbohydrate ABC transporter permease			BG262_RS08915	819	272	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	96844	97722	-							BG262_RS08920	879		old_locus_tag=BG262_06210
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	96844	97722	-	WP_070788546.1	WP_070788546.1		sugar ABC transporter permease			BG262_RS08920	879	292	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	97722	98792	-							BG262_RS08925	1071		old_locus_tag=BG262_06215
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	97722	98792	-	WP_070788547.1	WP_070788547.1		ABC transporter ATP-binding protein			BG262_RS08925	1071	356	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	99028	99600	-							BG262_RS08930	573		old_locus_tag=BG262_06220
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	99028	99600	-	WP_070788548.1	WP_070788548.1		ECF transporter S component			BG262_RS08930	573	190	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	100009	100833	-							BG262_RS08935	825		old_locus_tag=BG262_06225
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	100009	100833	-	WP_070788549.1	WP_070788549.1		glycosyltransferase family 8 protein			BG262_RS08935	825	274	
gene	pseudogene	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	101069	101221	+							BG262_RS10835	153		partial;pseudo
CDS	without_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	101069	101221	+				YjzC family protein			BG262_RS10835	153		partial;pseudo
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	101228	101389	+							BG262_RS10840	162		old_locus_tag=BG262_06230
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	101228	101389	+	WP_070788589.1	WP_070788589.1		YjzC family protein			BG262_RS10840	162	53	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	101434	102429	-							BG262_RS08945	996		old_locus_tag=BG262_06235
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	101434	102429	-	WP_070788550.1	WP_070788550.1		siderophore ABC transporter substrate-binding protein			BG262_RS08945	996	331	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	102454	103212	-							BG262_RS08950	759		old_locus_tag=BG262_06240
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	102454	103212	-	WP_070788551.1	WP_070788551.1		ATP-binding cassette domain-containing protein			BG262_RS08950	759	252	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	103209	104168	-							BG262_RS08955	960		old_locus_tag=BG262_06245
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	103209	104168	-	WP_070788552.1	WP_070788552.1		iron chelate uptake ABC transporter family permease subunit			BG262_RS08955	960	319	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	104165	105148	-							BG262_RS08960	984		old_locus_tag=BG262_06250
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	104165	105148	-	WP_173861966.1	WP_173861966.1		iron chelate uptake ABC transporter family permease subunit			BG262_RS08960	984	327	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	105417	106013	-					dhaL		BG262_RS08965	597		old_locus_tag=BG262_06255
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	105417	106013	-	WP_070788554.1	WP_070788554.1		dihydroxyacetone kinase subunit DhaL	dhaL		BG262_RS08965	597	198	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	106025	107011	-					dhaK		BG262_RS08970	987		old_locus_tag=BG262_06260
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	106025	107011	-	WP_070788555.1	WP_070788555.1		dihydroxyacetone kinase subunit DhaK	dhaK		BG262_RS08970	987	328	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	107015	107398	-					dhaM		BG262_RS10615	384		old_locus_tag=BG262_06265
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	107015	107398	-	WP_070788556.1	WP_070788556.1		dihydroxyacetone kinase phosphoryl donor subunit DhaM	dhaM		BG262_RS10615	384	127	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	107509	108294	-							BG262_RS08980	786		old_locus_tag=BG262_06270
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000029.1	107509	108294	-	WP_070788557.1	WP_070788557.1		ABC-2 family transporter protein			BG262_RS08980	786	261	
