# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1746452	1747219	+					rpsB		SPY_RS08645	768		old_locus_tag=SPy2092,SPy_2092
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1746452	1747219	+	WP_002982262.1	WP_002982262.1		30S ribosomal protein S2	rpsB		SPY_RS08645	768	255	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1747353	1748393	+					tsf		SPY_RS08650	1041		old_locus_tag=SPy2093,SPy_2093
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1747353	1748393	+	WP_010922743.1	WP_010922743.1		translation elongation factor Ts	tsf		SPY_RS08650	1041	346	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1748559	1750454	-					pepO		SPY_RS08655	1896		old_locus_tag=SPy2095,SPy_2095
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1748559	1750454	-	WP_010922744.1	WP_010922744.1		endopeptidase PepO	pepO		SPY_RS08655	1896	631	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1750662	1752290	-					treC		SPY_RS08660	1629		old_locus_tag=SPy2096,SPy_2096
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1750662	1752290	-	WP_010922745.1	WP_010922745.1		alpha,alpha-phosphotrehalase	treC		SPY_RS08660	1629	542	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1752357	1754381	-					treP		SPY_RS08665	2025		old_locus_tag=SPy2097,SPy_2097
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1752357	1754381	-	WP_010922746.1	WP_010922746.1		PTS system trehalose-specific EIIBC component	treP		SPY_RS08665	2025	674	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1754592	1755305	+					treR		SPY_RS08670	714		old_locus_tag=SPy2099,SPy_2099
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1754592	1755305	+	WP_002992823.1	WP_002992823.1		trehalose operon repressor	treR		SPY_RS08670	714	237	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1755584	1755850	-							SPY_RS08675	267		old_locus_tag=SPy2102,SPy_2102
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1755584	1755850	-	WP_076640006.1	WP_076640006.1		helix-turn-helix domain-containing protein			SPY_RS08675	267	88	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1756109	1756966	+							SPY_RS08680	858		old_locus_tag=SPy2103,SPy_2103
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1756109	1756966	+	WP_010922747.1	WP_010922747.1		VOC family protein			SPY_RS08680	858	285	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1757008	1757739	+					yaaA		SPY_RS08685	732		old_locus_tag=SPy2104,SPy_2104
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1757008	1757739	+	WP_010922748.1	WP_010922748.1		peroxide stress protein YaaA	yaaA		SPY_RS08685	732	243	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1757913	1758527	-					nrdG		SPY_RS08690	615		old_locus_tag=SPy2105,SPy_2105
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1757913	1758527	-	WP_002982219.1	WP_002982219.1		anaerobic ribonucleoside-triphosphate reductase activating protein	nrdG		SPY_RS08690	615	204	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1758527	1759036	-							SPY_RS08695	510		old_locus_tag=SPy2106,SPy_2106
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1758527	1759036	-	WP_011018311.1	WP_011018311.1		GNAT family N-acetyltransferase			SPY_RS08695	510	169	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1759045	1759980	-							SPY_RS08700	936		old_locus_tag=SPy2107,SPy_2107
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1759045	1759980	-	WP_010922750.1	WP_010922750.1		Gfo/Idh/MocA family oxidoreductase			SPY_RS08700	936	311	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1760009	1760155	-							SPY_RS09275	147		
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1760009	1760155	-	WP_002982210.1	WP_002982210.1		hypothetical protein			SPY_RS09275	147	48	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1760337	1762535	-					nrdD		SPY_RS08705	2199		old_locus_tag=SPy2110,SPy_2110
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1760337	1762535	-	WP_002992831.1	WP_002992831.1		anaerobic ribonucleoside-triphosphate reductase	nrdD		SPY_RS08705	2199	732	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1762632	1764191	-							SPY_RS08710	1560		old_locus_tag=SPy2111,SPy_2111
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1762632	1764191	-	WP_010922751.1	WP_010922751.1		membrane protein			SPY_RS08710	1560	519	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1764604	1764909	-							SPY_RS08715	306		old_locus_tag=SPy2112,SPy_2112
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1764604	1764909	-	WP_002982199.1	WP_002982199.1		DUF1292 domain-containing protein			SPY_RS08715	306	101	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1764921	1765340	-					ruvX		SPY_RS08720	420		old_locus_tag=SPy2113,SPy_2113
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1764921	1765340	-	WP_010922752.1	WP_010922752.1		Holliday junction resolvase RuvX	ruvX		SPY_RS08720	420	139	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1765337	1765606	-							SPY_RS08725	270		old_locus_tag=SPy2114,SPy_2114
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1765337	1765606	-	WP_002982194.1	WP_002982194.1		IreB family regulatory phosphoprotein			SPY_RS08725	270	89	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1765719	1766117	-					spx		SPY_RS08730	399		old_locus_tag=SPy2115,SPy_2115
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1765719	1766117	-	WP_002982188.1	WP_002982188.1		transcriptional regulator Spx	spx		SPY_RS08730	399	132	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1766408	1767544	-					recA		SPY_RS08735	1137		old_locus_tag=SPy2116,SPy_2116
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1766408	1767544	-	WP_010922753.1	WP_010922753.1		recombinase RecA	recA		SPY_RS08735	1137	378	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1767633	1768904	-							SPY_RS08740	1272		old_locus_tag=SPy2117,SPy_2117
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1767633	1768904	-	WP_010922754.1	WP_010922754.1		competence/damage-inducible protein A			SPY_RS08740	1272	423	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1768973	1769533	-							SPY_RS08745	561		old_locus_tag=SPy2118,SPy_2118
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1768973	1769533	-	WP_010922755.1	WP_010922755.1		DNA-3-methyladenine glycosylase I			SPY_RS08745	561	186	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1769543	1770139	-					ruvA		SPY_RS08750	597		old_locus_tag=SPy2119,SPy_2119
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1769543	1770139	-	WP_002992186.1	WP_002992186.1		Holliday junction branch migration protein RuvA	ruvA		SPY_RS08750	597	198	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1770141	1771361	-							SPY_RS08755	1221		old_locus_tag=SPy2120,SPy_2120
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1770141	1771361	-	WP_010922756.1	WP_010922756.1		MFS transporter			SPY_RS08755	1221	406	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1771372	1773354	-					mutL		SPY_RS08760	1983		old_locus_tag=SPy2121,SPy_2121
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1771372	1773354	-	WP_010922757.1	WP_010922757.1		DNA mismatch repair endonuclease MutL	mutL		SPY_RS08760	1983	660	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1773449	1774600	-							SPY_RS08765	1152		old_locus_tag=SPy2122,SPy_2122
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1773449	1774600	-	WP_014635780.1	WP_014635780.1		site-specific integrase			SPY_RS08765	1152	383	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1774849	1774992	+							SPY_RS09485	144		
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1774849	1774992	+	WP_011185066.1	WP_011185066.1		putative holin-like toxin			SPY_RS09485	144	47	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1775853	1776620	-							SPY_RS08775	768		old_locus_tag=SPy2125,SPy_2125
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1775853	1776620	-	WP_003058809.1	WP_003058809.1		S24 family peptidase			SPY_RS08775	768	255	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1776774	1776980	+							SPY_RS08780	207		old_locus_tag=SPy2126,SPy_2126
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1776774	1776980	+	WP_002992503.1	WP_002992503.1		helix-turn-helix transcriptional regulator			SPY_RS08780	207	68	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1777200	1777781	+							SPY_RS08785	582		old_locus_tag=SPy2127,SPy_2127
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1777200	1777781	+	WP_014635781.1	WP_014635781.1		Bro-N domain-containing protein			SPY_RS08785	582	193	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1777791	1778414	+							SPY_RS08790	624		old_locus_tag=SPy2128,SPy_2128
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1777791	1778414	+	WP_010922760.1	WP_010922760.1		phage repressor protein			SPY_RS08790	624	207	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1778441	1778683	+							SPY_RS08795	243		old_locus_tag=SPy2129,SPy_2129
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1778441	1778683	+	WP_014635782.1	WP_014635782.1		hypothetical protein			SPY_RS08795	243	80	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1778939	1779280	+							SPY_RS08800	342		old_locus_tag=SPy2130,SPy_2130
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1778939	1779280	+	WP_010922762.1	WP_010922762.1		hypothetical protein			SPY_RS08800	342	113	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1779267	1779488	+							SPY_RS08805	222		old_locus_tag=SPy2131,SPy_2131
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1779267	1779488	+	WP_010922763.1	WP_010922763.1		hypothetical protein			SPY_RS08805	222	73	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1779491	1779682	+							SPY_RS08810	192		old_locus_tag=SPy2132,SPy_2132
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1779491	1779682	+	WP_010922764.1	WP_010922764.1		hypothetical protein			SPY_RS08810	192	63	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1779694	1780023	+							SPY_RS08815	330		old_locus_tag=SPy2133,SPy_2133
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1779694	1780023	+	WP_010922765.1	WP_010922765.1		hypothetical protein			SPY_RS08815	330	109	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1780026	1780298	+							SPY_RS08820	273		old_locus_tag=SPy2134,SPy_2134
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1780026	1780298	+	WP_010922766.1	WP_010922766.1		hypothetical protein			SPY_RS08820	273	90	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1780299	1781156	+							SPY_RS08825	858		old_locus_tag=SPy2135,SPy_2135
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1780299	1781156	+	WP_010922767.1	WP_010922767.1		primase alpha helix C-terminal domain-containing protein			SPY_RS08825	858	285	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1781125	1782813	+							SPY_RS08830	1689		old_locus_tag=SPy2136,SPy_2136
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1781125	1782813	+	WP_002992487.1	WP_002992487.1		phage/plasmid primase, P4 family			SPY_RS08830	1689	562	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1783100	1783273	+							SPY_RS08835	174		
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1783100	1783273	+	WP_000694577.1	WP_000694577.1		hypothetical protein			SPY_RS08835	174	57	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1783279	1783452	+							SPY_RS09280	174		
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1783279	1783452	+	WP_014635784.1	WP_014635784.1		hypothetical protein			SPY_RS09280	174	57	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1783454	1783963	+							SPY_RS08840	510		old_locus_tag=SPy2140,SPy_2140
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1783454	1783963	+	WP_014407945.1	WP_014407945.1		hypothetical protein			SPY_RS08840	510	169	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1784037	1784525	+							SPY_RS08845	489		old_locus_tag=SPy2142,SPy_2142
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1784037	1784525	+	WP_010922769.1	WP_010922769.1		hypothetical protein			SPY_RS08845	489	162	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1784929	1785291	+							SPY_RS08850	363		old_locus_tag=SPy2144,SPy_2144
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1784929	1785291	+	WP_010922770.1	WP_010922770.1		DUF1492 domain-containing protein			SPY_RS08850	363	120	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1785266	1785649	+							SPY_RS08855	384		old_locus_tag=SPy2145,SPy_2145
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1785266	1785649	+	WP_010922771.1	WP_010922771.1		ArpU family phage packaging/lysis transcriptional regulator			SPY_RS08855	384	127	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1785850	1786398	+							SPY_RS08860	549		old_locus_tag=SPy2147,SPy_2147
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1785850	1786398	+	WP_014635785.1	WP_014635785.1		hypothetical protein			SPY_RS08860	549	182	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1787012	1789567	-					mutS		SPY_RS08865	2556		old_locus_tag=SPy2148,SPy_2148
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1787012	1789567	-	WP_010922773.1	WP_010922773.1		DNA mismatch repair protein MutS	mutS		SPY_RS08865	2556	851	
gene	pseudogene	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1789554	1789885	-							SPY_RS09285	332		pseudo
CDS	without_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1789554	1789885	-				YlbF family regulator			SPY_RS09285	332		pseudo
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1789903	1790340	-					argR		SPY_RS08875	438		old_locus_tag=SPy2150,SPy_2150
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1789903	1790340	-	WP_002982171.1	WP_002982171.1		arginine repressor	argR		SPY_RS08875	438	145	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1790631	1792322	+					argS		SPY_RS08880	1692		old_locus_tag=SPy2151,SPy_2151
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1790631	1792322	+	WP_002991367.1	WP_002991367.1		arginine--tRNA ligase	argS		SPY_RS08880	1692	563	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1792410	1792718	+							SPY_RS08885	309		old_locus_tag=SPy2152,SPy_2152
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1792410	1792718	+	WP_002991370.1	WP_002991370.1		bacteriocin immunity protein			SPY_RS08885	309	102	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1792745	1793617	-							SPY_RS08890	873		old_locus_tag=SPy2153,SPy_2153
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1792745	1793617	-	WP_002982164.1	WP_002982164.1		YitT family protein			SPY_RS08890	873	290	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1793660	1794538	-							SPY_RS08895	879		old_locus_tag=SPy2154,SPy_2154
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1793660	1794538	-	WP_002991372.1	WP_002991372.1		YitT family protein			SPY_RS08895	879	292	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1794558	1795499	-							SPY_RS08900	942		old_locus_tag=SPy2155,SPy_2155
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1794558	1795499	-	WP_010922775.1	WP_010922775.1		YitT family protein			SPY_RS08900	942	313	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1795492	1797240	-					aspS		SPY_RS08905	1749		old_locus_tag=SPy2156,SPy_2156
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1795492	1797240	-	WP_010922776.1	WP_010922776.1		aspartate--tRNA ligase	aspS		SPY_RS08905	1749	582	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1797578	1798858	-					hisS		SPY_RS08910	1281		old_locus_tag=SPy2157,SPy_2157
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1797578	1798858	-	WP_010922777.1	WP_010922777.1		histidine--tRNA ligase	hisS		SPY_RS08910	1281	426	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1799078	1799260	+					rpmF		SPY_RS08915	183		old_locus_tag=SPy2159,SPy_2159
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1799078	1799260	+	WP_000290414.1	WP_000290414.1		50S ribosomal protein L32	rpmF		SPY_RS08915	183	60	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1799276	1799425	+					rpmG		SPY_RS08920	150		old_locus_tag=SPy2160,SPy_2160
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1799276	1799425	+	WP_002982147.1	WP_002982147.1		50S ribosomal protein L33	rpmG		SPY_RS08920	150	49	
gene	pseudogene	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1799465	1799689	-							SPY_RS09455	225		pseudo
CDS	without_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1799465	1799689	-				FanG protein			SPY_RS09455	225		pseudo
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1799718	1800332	+							SPY_RS08925	615		old_locus_tag=SPy2162,SPy_2162
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1799718	1800332	+	WP_002995289.1	WP_002995289.1		CadD family cadmium resistance transporter			SPY_RS08925	615	204	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1800344	1800682	+					cadX		SPY_RS08930	339		old_locus_tag=SPy2163,SPy_2163
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1800344	1800682	+	WP_002995294.1	WP_002995294.1		Cd(II)/Zn(II)-sensing metalloregulatory transcriptional regulator CadX	cadX		SPY_RS08930	339	112	
