# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1650157	1650468	-	WP_000060169.1	WP_000060169.1		ribosome assembly RNA-binding protein YhbY	yhbY		LXA46_RS08175	312	103	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1650682	1651788	-					yqeH		LXA46_RS08180	1107		old_locus_tag=LXA46_08170
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1650682	1651788	-	WP_000391210.1	WP_000391210.1		ribosome biogenesis GTPase YqeH	yqeH		LXA46_RS08180	1107	368	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1651791	1652318	-							LXA46_RS08185	528		old_locus_tag=LXA46_08175
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1651791	1652318	-	WP_000963728.1	WP_000963728.1		YqeG family HAD IIIA-type phosphatase			LXA46_RS08185	528	175	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1652333	1653241	-							LXA46_RS08190	909		old_locus_tag=LXA46_08180
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1652333	1653241	-	WP_000242243.1	WP_000242243.1		magnesium transporter CorA family protein			LXA46_RS08190	909	302	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1653298	1653858	-							LXA46_RS08195	561		old_locus_tag=LXA46_08185
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1653298	1653858	-	WP_001168885.1	WP_001168885.1		mechanosensitive ion channel			LXA46_RS08195	561	186	
gene	pseudogene	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1653997	1655206	+					sstT		LXA46_RS08200	1210		pseudo;old_locus_tag=LXA46_08190
CDS	without_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1653997	1655206	+				serine/threonine transporter SstT	sstT		LXA46_RS08200	1210		pseudo
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1655274	1656227	+							LXA46_RS08205	954		old_locus_tag=LXA46_08195
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1655274	1656227	+	WP_000028175.1	WP_000028175.1		aromatic acid exporter family protein			LXA46_RS08205	954	317	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1656244	1656582	-							LXA46_RS08210	339		old_locus_tag=LXA46_08200
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1656244	1656582	-	WP_000693228.1	WP_000693228.1		hypothetical protein			LXA46_RS08210	339	112	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1656643	1656867	-							LXA46_RS08215	225		old_locus_tag=LXA46_08205
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1656643	1656867	-	WP_000569968.1	WP_000569968.1		accessory secretory protein Asp5			LXA46_RS08215	225	74	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1656872	1657051	-					asp4		LXA46_RS08220	180		old_locus_tag=LXA46_08210
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1656872	1657051	-	WP_001287962.1	WP_001287962.1		accessory secretory system protein Asp4	asp4		LXA46_RS08220	180	59	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1657053	1658390	-					gtfB		LXA46_RS08225	1338		old_locus_tag=LXA46_08215
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1657053	1658390	-	WP_000571767.1	WP_000571767.1		accessory Sec system glycosylation chaperone GtfB	gtfB		LXA46_RS08225	1338	445	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1658383	1659894	-					gtfA		LXA46_RS08230	1512		old_locus_tag=LXA46_08220
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1658383	1659894	-	WP_000158460.1	WP_000158460.1		accessory Sec system glycosyltransferase GtfA	gtfA		LXA46_RS08230	1512	503	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1659906	1662278	-					secA2		LXA46_RS08235	2373		old_locus_tag=LXA46_08225
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1659906	1662278	-	WP_000489782.1	WP_000489782.1		accessory Sec system translocase SecA2	secA2		LXA46_RS08235	2373	790	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1662271	1662711	-					asp3		LXA46_RS08240	441		old_locus_tag=LXA46_08230
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1662271	1662711	-	WP_000587540.1	WP_000587540.1		accessory Sec system protein Asp3	asp3		LXA46_RS08240	441	146	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1662708	1664243	-					asp2		LXA46_RS08245	1536		old_locus_tag=LXA46_08235
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1662708	1664243	-	WP_000032121.1	WP_000032121.1		accessory Sec system protein Asp2	asp2		LXA46_RS08245	1536	511	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1664227	1665807	-					asp1		LXA46_RS08250	1581		old_locus_tag=LXA46_08240
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1664227	1665807	-	WP_000291147.1	WP_000291147.1		accessory Sec system protein Asp1	asp1		LXA46_RS08250	1581	526	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1665817	1667034	-					secY2		LXA46_RS08255	1218		old_locus_tag=LXA46_08245
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1665817	1667034	-	WP_000161876.1	WP_000161876.1		accessory Sec system protein translocase subunit SecY2	secY2		LXA46_RS08255	1218	405	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1667091	1667996	-							LXA46_RS08260	906		old_locus_tag=LXA46_08250
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1667091	1667996	-	WP_001292326.1	WP_001292326.1		glycosyltransferase family 2 protein			LXA46_RS08260	906	301	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1667996	1669192	-							LXA46_RS08265	1197		old_locus_tag=LXA46_08255
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1667996	1669192	-	WP_001232150.1	WP_001232150.1		glycosyltransferase family 8 protein			LXA46_RS08265	1197	398	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1669201	1670421	-							LXA46_RS08270	1221		old_locus_tag=LXA46_08260
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1669201	1670421	-	WP_001808456.1	WP_001808456.1		glycosyltransferase			LXA46_RS08270	1221	406	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1670452	1672896	-							LXA46_RS08275	2445		old_locus_tag=LXA46_08265
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1670452	1672896	-	WP_001044136.1	WP_001044136.1		SP_1767 family glycosyltransferase			LXA46_RS08275	2445	814	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1672906	1673916	-							LXA46_RS08280	1011		old_locus_tag=LXA46_08270
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1672906	1673916	-	WP_000766254.1	WP_000766254.1		sugar transferase			LXA46_RS08280	1011	336	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1673945	1674535	-							LXA46_RS08285	591		old_locus_tag=LXA46_08275
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1673945	1674535	-	WP_001814306.1	WP_001814306.1		hypothetical protein			LXA46_RS08285	591	196	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1674543	1674821	-							LXA46_RS08290	279		old_locus_tag=LXA46_08280
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1674543	1674821	-	WP_024271667.1	WP_024271667.1		glycosyltransferase family A protein			LXA46_RS08290	279	92	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1674826	1676040	-							LXA46_RS08295	1215		old_locus_tag=LXA46_08285
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1674826	1676040	-	WP_001093470.1	WP_001093470.1		glycosyltransferase family 8 protein			LXA46_RS08295	1215	404	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1676347	1678431	-							LXA46_RS08300	2085		old_locus_tag=LXA46_08290
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1676347	1678431	-	WP_000341106.1	WP_000341106.1		glycosyltransferase			LXA46_RS08300	2085	694	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1678492	1685517	-							LXA46_RS08305	7026		old_locus_tag=LXA46_08295
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1678492	1685517	-	WP_238134116.1	WP_238134116.1		accessory Sec-dependent serine-rich glycoprotein adhesin			LXA46_RS08305	7026	2341	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1685765	1686226	-							LXA46_RS08310	462		old_locus_tag=LXA46_08300
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1685765	1686226	-	WP_000514210.1	WP_000514210.1		IS630 transposase-related protein			LXA46_RS08310	462	153	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1686603	1686983	+							LXA46_RS08315	381		old_locus_tag=LXA46_08305
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1686603	1686983	+	WP_000221627.1	WP_000221627.1		MarR family transcriptional regulator			LXA46_RS08315	381	126	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1687082	1687303	+							LXA46_RS08320	222		old_locus_tag=LXA46_08310
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1687082	1687303	+	WP_000570244.1	WP_000570244.1		DUF4649 family protein			LXA46_RS08320	222	73	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1687320	1687634	+					trxA		LXA46_RS08325	315		old_locus_tag=LXA46_08315
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1687320	1687634	+	WP_001029580.1	WP_001029580.1		thioredoxin	trxA		LXA46_RS08325	315	104	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1687940	1688473	+					queF		LXA46_RS08330	534		old_locus_tag=LXA46_08320
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1687940	1688473	+	WP_000828659.1	WP_000828659.1		preQ(1) synthase	queF		LXA46_RS08330	534	177	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1688485	1688973	+							LXA46_RS08335	489		old_locus_tag=LXA46_08325
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1688485	1688973	+	WP_000693064.1	WP_000693064.1		hypothetical protein			LXA46_RS08335	489	162	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1688998	1689666	-							LXA46_RS08340	669		old_locus_tag=LXA46_08330
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1688998	1689666	-	WP_000714811.1	WP_000714811.1		MIP/aquaporin family protein			LXA46_RS08340	669	222	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1689777	1690331	-							LXA46_RS08345	555		old_locus_tag=LXA46_08335
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1689777	1690331	-	WP_000284080.1	WP_000284080.1		DUF2785 domain-containing protein			LXA46_RS08345	555	184	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1690577	1692373	-					pepF		LXA46_RS08350	1797		old_locus_tag=LXA46_08340
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1690577	1692373	-	WP_000435570.1	WP_000435570.1		oligoendopeptidase F	pepF		LXA46_RS08350	1797	598	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1692384	1693127	-							LXA46_RS08355	744		old_locus_tag=LXA46_08345
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1692384	1693127	-	WP_001188203.1	WP_001188203.1		16S rRNA (uracil(1498)-N(3))-methyltransferase			LXA46_RS08355	744	247	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1693129	1694079	-					prmA		LXA46_RS08360	951		old_locus_tag=LXA46_08350
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1693129	1694079	-	WP_000451153.1	WP_000451153.1		50S ribosomal protein L11 methyltransferase	prmA		LXA46_RS08360	951	316	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1694215	1694643	-							LXA46_RS08365	429		old_locus_tag=LXA46_08355
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1694215	1694643	-	WP_000418173.1	WP_000418173.1		NUDIX hydrolase			LXA46_RS08365	429	142	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1694624	1695712	-							LXA46_RS08370	1089		old_locus_tag=LXA46_08360
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1694624	1695712	-	WP_000719713.1	WP_000719713.1		site-2 protease family protein			LXA46_RS08370	1089	362	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1695731	1696201	-							LXA46_RS08375	471		old_locus_tag=LXA46_08365
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1695731	1696201	-	WP_000257087.1	WP_000257087.1		DUF3013 family protein			LXA46_RS08375	471	156	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1696492	1696944	-							LXA46_RS08380	453		old_locus_tag=LXA46_08370
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1696492	1696944	-	WP_000961810.1	WP_000961810.1		type II toxin-antitoxin system HicB family antitoxin			LXA46_RS08380	453	150	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1696981	1697160	-							LXA46_RS08385	180		old_locus_tag=LXA46_08375
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1696981	1697160	-	WP_001132284.1	WP_001132284.1		type II toxin-antitoxin system HicA family toxin			LXA46_RS08385	180	59	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1697297	1697476	-							LXA46_RS08390	180		old_locus_tag=LXA46_08380
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1697297	1697476	-	WP_001048906.1	WP_001048906.1		hypothetical protein			LXA46_RS08390	180	59	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1697641	1697862	-							LXA46_RS08395	222		old_locus_tag=LXA46_08385
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1697641	1697862	-	WP_000425689.1	WP_000425689.1		hypothetical protein			LXA46_RS08395	222	73	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1698154	1699425	+							LXA46_RS08400	1272		old_locus_tag=LXA46_08390
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1698154	1699425	+	WP_001113214.1	WP_001113214.1		replication-associated recombination protein A			LXA46_RS08400	1272	423	
gene	tRNA	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1699690	1699762	+							LXA46_RS08405	73		old_locus_tag=LXA46_08395
tRNA		GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1699690	1699762	+				tRNA-Lys			LXA46_RS08405	73		anticodon=CTT
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1699982	1701238	-							LXA46_RS08410	1257		old_locus_tag=LXA46_08400
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1699982	1701238	-	WP_000436400.1	WP_000436400.1		ISL3 family transposase			LXA46_RS08410	1257	418	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1701544	1702119	-							LXA46_RS08415	576		old_locus_tag=LXA46_08405
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1701544	1702119	-	WP_000810872.1	WP_000810872.1		hypothetical protein			LXA46_RS08415	576	191	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1702370	1702783	-							LXA46_RS08420	414		old_locus_tag=LXA46_08410
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1702370	1702783	-	WP_000794284.1	WP_000794284.1		hypothetical protein			LXA46_RS08420	414	137	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1703181	1704500	-							LXA46_RS08425	1320		old_locus_tag=LXA46_08415
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1703181	1704500	-	WP_000502545.1	WP_000502545.1		glycoside hydrolase family 32 protein			LXA46_RS08425	1320	439	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1704510	1706126	-							LXA46_RS08430	1617		old_locus_tag=LXA46_08420
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1704510	1706126	-	WP_000669747.1	WP_000669747.1		ABC transporter substrate-binding protein			LXA46_RS08430	1617	538	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1706155	1707045	-							LXA46_RS08435	891		old_locus_tag=LXA46_08425
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1706155	1707045	-	WP_000797961.1	WP_000797961.1		carbohydrate ABC transporter permease			LXA46_RS08435	891	296	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1707056	1707973	-							LXA46_RS08440	918		old_locus_tag=LXA46_08430
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1707056	1707973	-	WP_001084979.1	WP_001084979.1		sugar ABC transporter permease			LXA46_RS08440	918	305	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1708124	1709125	-							LXA46_RS08445	1002		old_locus_tag=LXA46_08435
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1708124	1709125	-	WP_000230202.1	WP_000230202.1		LacI family DNA-binding transcriptional regulator			LXA46_RS08445	1002	333	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1709487	1710968	-					mgaSpn		LXA46_RS08450	1482		old_locus_tag=LXA46_08440
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1709487	1710968	-	WP_001205280.1	WP_001205280.1		virulence factor transcriptional regulator MgaSpn	mgaSpn		LXA46_RS08450	1482	493	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1711411	1711575	+							LXA46_RS08455	165		old_locus_tag=LXA46_08445
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1711411	1711575	+	WP_001808603.1	WP_001808603.1		GlsB/YeaQ/YmgE family stress response membrane protein			LXA46_RS08455	165	54	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1711659	1712225	+					amaP		LXA46_RS08460	567		old_locus_tag=LXA46_08450
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1711659	1712225	+	WP_000030213.1	WP_000030213.1		alkaline shock response membrane anchor protein AmaP	amaP		LXA46_RS08460	567	188	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1712237	1712407	+							LXA46_RS08465	171		old_locus_tag=LXA46_08455
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1712237	1712407	+	WP_000455066.1	WP_000455066.1		DUF2273 domain-containing protein			LXA46_RS08465	171	56	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1712446	1713054	+							LXA46_RS08470	609		old_locus_tag=LXA46_08460
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1712446	1713054	+	WP_000064115.1	WP_000064115.1		Asp23/Gls24 family envelope stress response protein			LXA46_RS08470	609	202	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1713085	1713288	+							LXA46_RS08475	204		old_locus_tag=LXA46_08465
