# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1847783	1848241	-							L_RS09325	459		old_locus_tag=L31137
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1847783	1848241	-	WP_004255197.1	WP_004255197.1		SUF system NifU family Fe-S cluster assembly protein			L_RS09325	459	152	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1848357	1848839	-							L_RS09330	483		old_locus_tag=L31711
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1848357	1848839	-	WP_010906139.1	WP_010906139.1		hypothetical protein			L_RS09330	483	160	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1848841	1850058	-							L_RS09335	1218		old_locus_tag=L32195
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1848841	1850058	-	WP_004255189.1	WP_004255189.1		cysteine desulfurase			L_RS09335	1218	405	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1850058	1851314	-					sufD		L_RS09340	1257		old_locus_tag=L33412
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1850058	1851314	-	WP_010906140.1	WP_010906140.1		Fe-S cluster assembly protein SufD	sufD		L_RS09340	1257	418	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1851452	1852222	-					sufC		L_RS09345	771		old_locus_tag=L34806
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1851452	1852222	-	WP_004255181.1	WP_004255181.1		Fe-S cluster assembly ATPase SufC	sufC		L_RS09345	771	256	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1852397	1853728	-							L_RS09350	1332		old_locus_tag=L35751
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1852397	1853728	-	WP_010906141.1	WP_010906141.1		undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase			L_RS09350	1332	443	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1853731	1854432	-							L_RS09355	702		old_locus_tag=L37085
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1853731	1854432	-	WP_004255173.1	WP_004255173.1		adaptor protein MecA			L_RS09355	702	233	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1854562	1855296	-							L_RS09360	735		old_locus_tag=L37916
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1854562	1855296	-	WP_004255171.1	WP_004255171.1		amino acid ABC transporter ATP-binding protein			L_RS09360	735	244	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1855296	1855982	-							L_RS09365	687		old_locus_tag=L38650
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1855296	1855982	-	WP_004255158.1	WP_004255158.1		amino acid ABC transporter permease			L_RS09365	687	228	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1856130	1857038	-							L_RS09370	909		old_locus_tag=L39484
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1856130	1857038	-	WP_003130548.1	WP_003130548.1		diacylglycerol kinase family lipid kinase			L_RS09370	909	302	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1857183	1860806	-					rpoC		L_RS09375	3624		old_locus_tag=L0138
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1857183	1860806	-	WP_014570699.1	WP_014570699.1		DNA-directed RNA polymerase subunit beta'	rpoC		L_RS09375	3624	1207	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1860915	1864505	-					rpoB		L_RS09380	3591		old_locus_tag=L0137
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1860915	1864505	-	WP_003130544.1	WP_003130544.1		DNA-directed RNA polymerase subunit beta	rpoB		L_RS09380	3591	1196	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1864771	1865379	-							L_RS09385	609		old_locus_tag=L0244
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1864771	1865379	-	WP_010906143.1	WP_010906143.1		transcriptional regulator			L_RS09385	609	202	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1865612	1866286	+							L_RS09390	675		old_locus_tag=L48903
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1865612	1866286	+	WP_010906144.1	WP_010906144.1		transcriptional regulator			L_RS09390	675	224	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1866399	1868282	+					pepO		L_RS09395	1884		old_locus_tag=L49741
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1866399	1868282	+	WP_010906145.1	WP_010906145.1		endopeptidase PepO	pepO		L_RS09395	1884	627	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1868336	1868641	-							L_RS09400	306		old_locus_tag=L51690
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1868336	1868641	-	WP_003130332.1	WP_003130332.1		MGMT family protein			L_RS09400	306	101	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1868710	1870383	-							L_RS09405	1674		old_locus_tag=L52064
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1868710	1870383	-	WP_010906146.1	WP_010906146.1		polysaccharide biosynthesis protein			L_RS09405	1674	557	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1870593	1872044	+							L_RS09410	1452		old_locus_tag=L53929
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1870593	1872044	+	WP_003130330.1	WP_003130330.1		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase			L_RS09410	1452	483	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1872123	1872383	-							L_RS09415	261		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1872123	1872383	-	WP_017864931.1	WP_017864931.1		hypothetical protein			L_RS09415	261	86	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1872404	1873426	-					adhP		L_RS09420	1023		old_locus_tag=L55758
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1872404	1873426	-	WP_003130326.1	WP_003130326.1		alcohol dehydrogenase AdhP	adhP		L_RS09420	1023	340	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1873622	1875400	+					recQ		L_RS09425	1779		old_locus_tag=L0268
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1873622	1875400	+	WP_010906147.1	WP_010906147.1		DNA helicase RecQ	recQ		L_RS09425	1779	592	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1875436	1876962	-					yjeM		L_RS09430	1527		old_locus_tag=L58790
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1875436	1876962	-	WP_003130322.1	WP_003130322.1		glutamate/gamma-aminobutyrate family transporter YjeM	yjeM		L_RS09430	1527	508	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1877242	1878483	-					pepT		L_RS09435	1242		old_locus_tag=L60596
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1877242	1878483	-	WP_003130321.1	WP_003130321.1		peptidase T	pepT		L_RS09435	1242	413	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1878512	1879309	-							L_RS09440	798		old_locus_tag=L61866
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1878512	1879309	-	WP_010906148.1	WP_010906148.1		DUF1803 domain-containing protein			L_RS09440	798	265	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1879309	1880253	-							L_RS09445	945		old_locus_tag=L62663
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1879309	1880253	-	WP_003130319.1	WP_003130319.1		manganese-dependent inorganic pyrophosphatase			L_RS09445	945	314	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1880457	1881251	-					pflA		L_RS09450	795		old_locus_tag=L63811
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1880457	1881251	-	WP_003130318.1	WP_003130318.1		pyruvate formate-lyase-activating protein	pflA		L_RS09450	795	264	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1881457	1882806	-							L_RS09455	1350		old_locus_tag=L64811
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1881457	1882806	-	WP_010906149.1	WP_010906149.1		hemolysin family protein			L_RS09455	1350	449	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1882927	1884042	-							L_RS09460	1116		old_locus_tag=L66281
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1882927	1884042	-	WP_010906150.1	WP_010906150.1		AI-2E family transporter			L_RS09460	1116	371	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1884191	1884634	+							L_RS09465	444		old_locus_tag=L67527
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1884191	1884634	+	WP_003130314.1	WP_003130314.1		GNAT family N-acetyltransferase			L_RS09465	444	147	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1884712	1885293	-							L_RS09470	582		old_locus_tag=L68066
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1884712	1885293	-	WP_010906151.1	WP_010906151.1		uracil-DNA glycosylase family protein			L_RS09470	582	193	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1885624	1888446	-					uvrA		L_RS09475	2823		old_locus_tag=L0256
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1885624	1888446	-	WP_003130311.1	WP_003130311.1		excinuclease ABC subunit UvrA	uvrA		L_RS09475	2823	940	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1888525	1889163	-							L_RS09480	639		old_locus_tag=L71879
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1888525	1889163	-	WP_003130310.1	WP_003130310.1		hypothetical protein			L_RS09480	639	212	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1889232	1889756	+							L_RS09485	525		old_locus_tag=L1889160
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1889232	1889756	+	WP_003130309.1	WP_003130309.1		histidine phosphatase family protein			L_RS09485	525	174	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1889753	1890067	+							L_RS09490	315		old_locus_tag=L1889726
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1889753	1890067	+	WP_010906152.1	WP_010906152.1		GIY-YIG nuclease family protein			L_RS09490	315	104	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1890081	1891430	-							L_RS09495	1350		old_locus_tag=L73435
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1890081	1891430	-	WP_003130306.1	WP_003130306.1		amino acid permease			L_RS09495	1350	449	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1891913	1892830	-							L_RS09500	918		old_locus_tag=L75267
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1891913	1892830	-	WP_010906153.1	WP_010906153.1		Gfo/Idh/MocA family oxidoreductase			L_RS09500	918	305	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1892862	1893497	-							L_RS09505	636		old_locus_tag=L76216
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1892862	1893497	-	WP_010906154.1	WP_010906154.1		thiamine diphosphokinase			L_RS09505	636	211	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1893494	1893841	-							L_RS09510	348		old_locus_tag=L76848
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1893494	1893841	-	WP_003130302.1	WP_003130302.1		nucleoside triphosphate pyrophosphohydrolase family protein			L_RS09510	348	115	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1893866	1894321	-							L_RS09515	456		old_locus_tag=L77220
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1893866	1894321	-	WP_032941347.1	WP_032941347.1		hypothetical protein			L_RS09515	456	151	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1894511	1895050	+							L_RS09520	540		old_locus_tag=L77841
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1894511	1895050	+	WP_003130300.1	WP_003130300.1		hypothetical protein			L_RS09520	540	179	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1895088	1896431	-					asnS		L_RS09525	1344		old_locus_tag=L0345
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1895088	1896431	-	WP_010906156.1	WP_010906156.1		asparagine--tRNA ligase	asnS		L_RS09525	1344	447	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1896479	1896790	-							L_RS09530	312		old_locus_tag=L79833
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1896479	1896790	-	WP_003130296.1	WP_003130296.1		hypothetical protein			L_RS09530	312	103	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1896787	1897968	-							L_RS09535	1182		old_locus_tag=L0098
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1896787	1897968	-	WP_010906157.1	WP_010906157.1		pyridoxal phosphate-dependent aminotransferase			L_RS09535	1182	393	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1897965	1898408	-							L_RS09540	444		old_locus_tag=L81319
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1897965	1898408	-	WP_003130291.1	WP_003130291.1		DUF5590 domain-containing protein			L_RS09540	444	147	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1898543	1900918	-							L_RS09545	2376		old_locus_tag=L0284
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1898543	1900918	-	WP_031296544.1	WP_031296544.1		ATP-dependent DNA helicase DinG			L_RS09545	2376	791	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1901147	1901584	+							L_RS09550	438		old_locus_tag=L84477
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1901147	1901584	+	WP_010906159.1	WP_010906159.1		universal stress protein			L_RS09550	438	145	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1901638	1902930	-							L_RS09555	1293		old_locus_tag=L84992
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1901638	1902930	-	WP_010906160.1	WP_010906160.1		hemolysin family protein			L_RS09555	1293	430	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1903070	1904071	-							L_RS09560	1002		old_locus_tag=L86424
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1903070	1904071	-	WP_010906161.1	WP_010906161.1		linear amide C-N hydrolase			L_RS09560	1002	333	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1904143	1904889	-							L_RS09565	747		old_locus_tag=L87497
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1904143	1904889	-	WP_003130282.1	WP_003130282.1		tyrosine-protein phosphatase			L_RS09565	747	248	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1905092	1906894	-							L_RS09570	1803		old_locus_tag=L88446
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1905092	1906894	-	WP_010906162.1	WP_010906162.1		oligopeptide ABC transporter substrate-binding protein			L_RS09570	1803	600	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1906999	1907883	-					oppC		L_RS09575	885		old_locus_tag=L90358
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1906999	1907883	-	WP_003140250.1	WP_003140250.1		murein tripeptide/oligopeptide ABC transporter permease OppC	oppC		L_RS09575	885	294	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1907893	1908852	-					oppB		L_RS09580	960		old_locus_tag=L91252
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1907893	1908852	-	WP_010906163.1	WP_010906163.1		murein tripeptide/oligopeptide ABC transporter permease OppB	oppB		L_RS09580	960	319	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1908833	1909792	-					oppF		L_RS09585	960		old_locus_tag=L92192
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1908833	1909792	-	WP_010906164.1	WP_010906164.1		murein tripeptide/oligopeptide ABC transporter ATP-binding protein OppF	oppF		L_RS09585	960	319	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1909789	1910805	-					oppD		L_RS09590	1017		old_locus_tag=L93148
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1909789	1910805	-	WP_010906165.1	WP_010906165.1		murein tripeptide/oligopeptide ABC transporter ATP-binding protein OppD	oppD		L_RS09590	1017	338	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1911031	1911390	-					rplT		L_RS09595	360		old_locus_tag=L0416
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1911031	1911390	-	WP_003132352.1	WP_003132352.1		50S ribosomal protein L20	rplT		L_RS09595	360	119	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1911552	1911752	-					rpmI		L_RS09600	201		old_locus_tag=L0430
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1911552	1911752	-	WP_003132353.1	WP_003132353.1		50S ribosomal protein L35	rpmI		L_RS09600	201	66	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1911881	1912375	-					infC		L_RS09605	495		old_locus_tag=L95240
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1911881	1912375	-	WP_003132354.1	WP_003132354.1		translation initiation factor IF-3	infC		L_RS09605	495	164	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1912838	1912966	+							L_RS12290	129		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1912838	1912966	+	WP_003132356.1	WP_003132356.1		hypothetical protein			L_RS12290	129	42	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1912985	1913533	+							L_RS09610	549		old_locus_tag=L96329
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1912985	1913533	+	WP_003132357.1	WP_003132357.1		hypothetical protein			L_RS09610	549	182	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1913544	1914248	-							L_RS09615	705		old_locus_tag=L96903
